time,seconds_elapsed_x,az,ay,ax,seconds_elapsed_y,gz,gy,gx,activity
2025-10-27 21:20:00,4.385606934,0.084939798,-0.063081602,-0.0532856,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.395565918,0.114509592,-0.087873952,-0.071638966,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.405524902,0.101593996,-0.091398692,-0.073946439,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.415483887,0.110932318,-0.088291812,-0.057017845,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.425442139,0.075192311,-0.068362319,0.000258687,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.435400879,0.017442718,-0.054386255,0.02805232,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.445359863,-0.047740825,-0.065178794,-0.024416119,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.335813965,0.034216742,-0.086933456,-0.013745142,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.455318848,-0.082625092,-0.093782665,-0.084985482,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.47523584,-0.020872108,-0.087172014,-0.070909501,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.485194824,0.068006784,-0.064564827,-0.046094465,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.495153809,0.086332714,-0.001740633,-0.050873991,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.505111816,0.071405194,0.005806567,-0.053259534,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.515071045,0.022508769,-0.015333032,-0.056408573,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.525029785,0.018974165,-0.025904622,-0.07778273,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.534989014,0.003459201,-0.043825405,-0.064391808,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.544947021,0.015756372,-0.035398792,-0.044667044,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.554905762,0.027896892,-0.05556772,-0.048890068,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.56486499,0.038368017,-0.041770884,-0.062012694,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.574823975,0.069027359,-0.038026948,-0.066025547,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.465276855,-0.060735331,-0.089938264,-0.121772148,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.32585498,0.064437109,-0.080751407,-0.022201055,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.315895996,0.097680038,-0.07831585,-0.05326211,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.305937012,0.092336923,-0.075200275,-0.068489818,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.056970947,0.069579732,-0.096630967,0.036849794,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.066929932,0.080345456,-0.074238152,0.039206513,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.076889404,0.062567808,-0.049103638,0.022352592,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.086848145,0.064448215,-0.061721785,0.017831388,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.096806152,0.089869656,-0.062476403,0.019844482,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.106765381,0.121897948,-0.078861794,0.026123343,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.116724121,0.127015438,-0.068644936,0.033644751,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.126683105,0.085029815,-0.088419311,0.002191299,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.136641357,0.091864045,-0.087531861,-0.029503706,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.146600098,0.101700379,-0.07593933,-0.030280024,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.156559082,0.09326339,-0.082084628,-0.045149749,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.166518311,0.093033673,-0.06689232,-0.036631585,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.176474121,0.062523968,-0.06629903,-0.042086416,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.186431641,0.05321195,-0.078674235,-0.063827818,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.196391113,0.059414897,-0.073390596,-0.054243083,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.206350098,-0.010246669,-0.031850379,-0.066967796,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.216309082,-0.067004329,-0.03687471,-0.078056761,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.22626709,-0.065833531,-0.042383901,-0.11030845,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.236226074,-0.020998949,-0.053637482,-0.123761843,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.246185059,0.007924948,-0.055173313,-0.129173967,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.256143799,0.025293431,-0.05211831,-0.110484501,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.266102051,0.02170622,-0.051995779,-0.078076014,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.276061035,0.035331426,-0.059732146,-0.049287324,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.28602002,0.04178104,-0.055111866,-0.070903126,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.295979004,0.057795771,-0.058424424,-0.066028177,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,4.037053955,0.018215456,-0.111150564,-0.014047632,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.469405273,0.085526658,-0.043420989,-0.060193626,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.459446045,0.08781097,-0.024684067,-0.078392313,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.449487061,0.067621584,-0.027064679,-0.08674082,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.632870117,0.142355046,-0.0456638,-0.026422764,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.642829102,0.083227734,-0.062483198,0.015635632,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.652787109,0.058858432,-0.061111179,-0.005582659,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.662746094,0.04454466,-0.074511124,-0.046844571,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.672705078,0.041177229,-0.118731228,-0.040101453,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.682664307,0.0596791,-0.125393243,-0.048669777,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.69262207,0.049164721,-0.109238008,-0.034908597,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.702581055,0.04417115,-0.077438483,0.015999497,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.712540039,0.035428456,-0.061212009,0.02247673,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.722499023,0.032977556,-0.055986383,-0.010729447,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.732457275,0.026668811,-0.059714756,-0.051035264,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.622911133,0.170069566,-0.047204015,-0.080596034,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.742416016,0.02160276,-0.05894421,-0.059824792,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.762333984,0.044894788,-0.077621073,-0.042697936,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.772291992,0.043739188,-0.06593838,-0.047193311,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.782250977,0.062926704,-0.064282429,-0.061279667,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.792209961,0.046653615,-0.068112363,-0.044961241,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.802169189,0.049244216,-0.058144657,-0.032041006,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.812126953,0.046876902,-0.043050841,-0.035760245,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.822086182,0.040592707,-0.03952084,-0.013658158,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.832045166,0.020102292,-0.050626975,-0.008001009,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.842003906,0.009794833,-0.014127748,-0.042728002,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.851962158,0.02702537,-0.005011837,-0.086707612,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.861921143,0.038273909,-0.05258052,-0.137751936,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.752375,0.029132571,-0.087659286,-0.051530646,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.612952148,0.137735569,-0.049311363,-0.131838328,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.602994141,0.077202482,-0.044185982,-0.145685724,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.593035156,0.059134911,-0.033539282,-0.129027873,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.344066162,0.085311554,-0.071959248,-0.023640513,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.354024902,0.042803953,-0.0743761,-0.054463521,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.363984131,0.01066051,-0.082170041,-0.07772099,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.373941895,-0.006622048,-0.060807739,-0.112063331,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.383901123,0.040316228,-0.061092328,-0.110381516,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.393860107,0.109213823,-0.038095045,-0.094613453,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.403819092,0.118794722,-0.05498444,-0.058177025,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.4137771,0.103497784,-0.077072353,-0.020284006,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.423736084,0.067550272,-0.108137792,-0.000781615,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.433695068,0.037731473,-0.109764589,0.006986096,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.443653809,0.007326982,-0.111902916,0.057309449,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.453612061,0.009055413,-0.107629404,0.05981544,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.463571045,0.025547114,-0.095947222,0.068484996,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.473530029,0.001329787,-0.100201446,0.061810559,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.483489258,0.011694529,-0.110395507,0.033429318,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.493447021,0.008020225,-0.104147334,-0.010420856,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.50340625,0.001838906,-0.090582115,-0.028368747,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.513365234,0.019456396,-0.060997197,-0.057799716,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.523324219,0.061727265,-0.045049979,-0.066728033,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.533282227,0.064756842,-0.036237873,-0.059220945,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.543241211,0.046062078,-0.018050182,-0.082991002,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.553200195,0.063263389,-0.04244513,-0.10553371,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.56315918,0.030194647,-0.034422494,-0.10831176,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.573117188,0.019608956,-0.038881812,-0.124720605,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.583076172,0.024918168,-0.032492622,-0.137683656,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.871879883,0.055043257,-0.057230246,-0.129675852,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.881839111,0.085118662,-0.052491308,-0.054798197,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.891796875,0.064745152,-0.031525531,-0.027347843,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.901756104,0.064584408,-0.032436143,-0.030624454,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.200518799,0.128486679,-0.097587464,-0.018925723,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.210477051,0.115617261,-0.069991236,-0.031026933,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.220436035,0.093628132,-0.064548095,-0.027792116,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.23039502,0.065504446,-0.052976169,0.020128084,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.240354004,0.076426237,-0.065728244,0.039809229,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.250312012,0.039454059,-0.06342289,0.002569083,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.260270996,0.0141881,-0.08319142,-0.042227761,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.27022998,0.026059155,-0.093823508,-0.060702379,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.280189209,0.041823126,-0.105785676,-0.059906552,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.290146973,0.062961775,-0.083641648,-0.053067281,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.300106201,0.102922614,-0.048428223,-0.033762569,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.310065186,0.110835287,-0.064064184,0.002195756,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.320024414,0.064135495,-0.098080727,0.005922193,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.329982178,0.02092413,-0.092415249,0.013260391,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.339941162,-0.012062194,-0.111293625,0.02633662,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.349900391,0.007777064,-0.081499741,0.020231289,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.359859131,0.064408467,-0.065975716,0.012632176,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.369817139,0.082998017,-0.06979374,-0.021937253,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.379776367,0.088400168,-0.075174849,-0.035535533,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.389735107,0.057267948,-0.07922712,-0.053068304,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.399694092,0.021338556,-0.078288816,-0.044325683,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.409652344,-0.027301848,-0.044591275,-0.019144297,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.419611084,-0.019373978,-0.037564153,-0.041245107,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.429570068,0.009366379,-0.030146863,-0.066584898,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.439529297,0.010144377,-0.012126418,-0.085843433,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.190560059,0.111403442,-0.112608434,-0.024243557,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.324148926,0.051131637,-0.078429467,-0.006380897,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.180601074,0.023663784,-0.096812534,-0.029156938,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.160684082,-0.06069383,-0.10923757,0.042313065,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.911715332,0.066676996,-0.045837768,-0.055808944,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.921674316,0.040072483,-0.066436904,-0.060736281,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.93163208,0.029357027,-0.093742771,-0.068196059,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.941591309,0.055616089,-0.081045348,-0.037736952,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.951550293,0.060753452,-0.047608796,0.014183826,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.961509033,0.084519527,-0.011785423,0.056742572,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.971467285,0.059413727,-0.017251506,0.061426054,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.98142627,0.019302082,-0.016454291,0.002879537,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,2.99138501,-0.051875149,-0.030822058,-0.071065258,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.001344238,-0.042756607,-0.040041065,-0.11437464,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.011302246,0.020575171,-0.03811923,-0.125619636,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.021260986,0.073715809,-0.018176877,-0.131827185,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.031220215,0.114880763,0.00123093,-0.110208643,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.041179199,0.151066175,0.015599939,-0.118334666,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.051136963,0.154745741,0.009610563,-0.100909704,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.061096191,0.12983634,-0.015142259,-0.044656048,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.071055176,0.082485391,-0.0435943,-0.005593801,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.081013916,0.042010757,-0.038799832,-0.029042007,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.090972168,0.013382044,-0.060038801,-0.034514812,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.100931152,-0.021051556,-0.122377183,-0.060522164,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.110889893,0.005001169,-0.150104271,-0.055912807,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.120849121,0.034471594,-0.133700907,-0.028781675,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.130807129,0.052208326,-0.12536314,0.041738443,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.140766113,0.022921441,-0.112060664,0.091833029,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.150725098,-0.03028934,-0.116341995,0.09879947,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,3.17064209,-0.051679334,-0.113563032,-0.007069865,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,9.1558479,0.118567927,0.033293271,-0.139682538,9.1558479,-0.035117868,0.033631422,-0.053141192,standing
2025-10-27 21:20:00,0.060522461,0.022460254,-0.056532108,-0.005129801,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.230770996,0.037351533,-0.040912039,0.045069816,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.24072998,-0.029296822,-0.059730684,0.033101767,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.250687988,0.002100187,-0.046510224,0.028669995,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.260646729,0.06000994,-0.043294769,0.042355516,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.270605957,0.09264555,-0.032381965,0.085380126,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.280563965,0.048686582,-0.01803798,0.106276163,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.290523193,-0.00570318,0.003882979,0.076166015,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.300481934,-0.042688803,0.010051073,0.014609284,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.310439941,0.002505845,0.007511399,-0.05391776,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.320398926,0.122785837,-0.012020839,-0.086717768,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.33035791,0.186584648,-0.015797544,-0.064362874,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.340317139,0.17578093,0.001530571,-0.015242797,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.350274902,0.128689508,-0.003992906,0.04541768,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.360233887,0.082426354,0.036662309,0.071509312,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.220812012,0.074107439,-0.023258126,0.038885684,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.370193115,0.051963411,0.010101159,0.05468542,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.390110107,0.027497663,-0.046809901,0.016922712,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.400069092,-0.002644377,-0.048340581,0.038625974,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.410026855,-0.028812838,-0.062810311,0.081124843,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.419986084,-0.046985039,-0.060100175,0.073563943,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.429945068,-0.03816285,-0.055252224,0.030587592,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.439902832,0.012759528,-0.066840809,-0.008996596,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.449862061,0.043062312,-0.037169162,-0.028892332,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.459821045,0.07009528,-0.027018246,-0.03525204,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.469779053,0.080679218,0.004503814,-0.01781093,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.479738037,0.074186934,0.007817067,0.033490693,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.489697021,0.081900869,0.023366153,0.038686399,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.499655029,0.062798109,0.023589988,0.022822328,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.50961084,0.058760232,0.010556173,-0.026402744,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.519569824,0.070534256,-0.003087152,-0.052949062,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.380150879,0.05589023,-0.023491752,0.03417652,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.529528076,0.09363047,-0.00957224,-0.032551988,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.210854004,0.045327334,-0.024260727,0.017819296,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,7.190935791,0.072721537,-0.059438241,-0.039361266,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,6.892175781,0.074946228,-0.00526983,-0.047993229,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,6.90213501,0.109148357,-0.018544176,-0.059699595,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,6.912092773,0.088884737,-0.017648542,-0.026638453,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
2025-10-27 21:20:00,6.922052002,0.04964812,-0.012617051,-0.01718688,10.94535718,-0.022248693,-0.065584779,-0.081423886,standing
